fullmove_number;ply_number;turn;san;lan;score;score_change;score_change_category;move_count;best_move;best_move_score;best_move_score_diff;best_move_score_diff_category;is_check;is_capture;is_castling;possible_moves_count;possible_moves_quality;captures;is_capture_count;is_capture_weighted;attackers_white;attackers_count_white;attacked_pieces_white;attacked_pieces_count_white;guards_white;guards_count_white;guarded_pieces_white;guarded_pieces_count_white;attacked_guarded_pieces_white;attacked_guarded_pieces_count_white;unopposed_threats_white;unopposed_threats_count_white;threats_count_white;forking_pieces_white;fork_count_white;pin_count_white;skewer_count_white;attackers_black;attackers_count_black;attacked_pieces_black;attacked_pieces_count_black;guards_black;guards_count_black;guarded_pieces_black;guarded_pieces_count_black;attacked_guarded_pieces_black;attacked_guarded_pieces_count_black;unopposed_threats_black;unopposed_threats_count_black;threats_count_black;forking_pieces_black;fork_count_black;pin_count_black;skewer_count_black;attackers_centipawn_white;attacked_pieces_centipawn_white;guards_centipawn_white;guarded_pieces_centipawn_white;attacked_guarded_pieces_centipawn_white;unopposed_threats_centipawn_white;threats_centipawn_white;attackers_centipawn_black;attacked_pieces_centipawn_black;guards_centipawn_black;guarded_pieces_centipawn_black;attacked_guarded_pieces_centipawn_black;unopposed_threats_centipawn_black;threats_centipawn_black;attackers_count_all;attacked_pieces_count_all;guards_count_all;guarded_pieces_count_all;attacked_guarded_pieces_count_all;unopposed_threats_count_all;threats_count_all;fork_count_all;pin_count_all;skewer_count_all;attacked_pieces_centipawn_all;guarded_pieces_centipawn_all;attacked_guarded_pieces_centipawn_all;unopposed_threats_centipawn_all;threats_centipawn_all;attack_defense_relation1;attack_defense_relation2;material;pawn_ending;rook_ending
13;26;False;O-O;O-O;107;51;0.796875;40;e1g1;87;20;0;False;False;True;46;0.0;f7, h6;2;0;d8, c5;2;d3, f2;2;e2, c2, e2, e5, h1, e1, e2, e1, d3, e2, d3, c1, a1, h1, e2, a1;16;c1, e5, e1, a2, b2, c2, e2, f2, h2, d3;10;d3, f2;2;;0;0;;0;0;0;e5, c1;2;f7, h6;2;f6, f8, c5, d8, g8, f8, a8, d8, g8, f8, g8, c8, c5, a8, g7, g7, d8, f7, c8;19;e6, f6, h6, a7, b7, f7, g7, c8, d8, f8, g8;11;f7, h6;2;;0;0;;0;0;0;1200;400;7800;2300;400;0;0;600;200;7000;2600;200;0;0;4;4;35;21;4;0;0;0;0;0;600;4900;600;0;0;1000;-300;0;False;False
14;27;True;O-O;O-O;53;54;0.84375;46;b7b6;41;12;0;False;False;True;36;0.027777777777777776;d3, f2;2;0;d8, c5;2;d3, f2;2;e2, c2, e2, e5, g1, g1, f1, g1, e2, d3, e2, d3, c1, a1, f1, g1, e2, a1, f1;19;c1, e5, f1, g1, a2, b2, c2, e2, f2, g2, h2, d3;12;d3, f2;2;;0;0;;0;0;0;e5, c1;2;f7, h6;2;f6, f8, c5, d8, g8, f8, a8, d8, g8, f8, g8, c8, c5, a8, g7, g7, d8, f7, c8;19;e6, f6, h6, a7, b7, f7, g7, c8, d8, f8, g8;11;f7, h6;2;;0;0;;0;1;0;1200;400;8300;2900;400;0;0;600;200;7000;2600;200;0;0;4;4;38;23;4;0;0;0;1;0;600;5500;600;0;0;1500;800;0;False;False
14;28;False;b6;b7-b6;55;2;0.03125;36;f1d1;74;19;0;False;False;False;41;0.04878048780487805;f7, h6;2;0;d8, c5;2;d3, f2;2;e2, c2, e2, e5, g1, g1, f1, g1, e2, d3, e2, d3, c1, a1, f1, g1, e2, a1, f1;19;c1, e5, f1, g1, a2, b2, c2, e2, f2, g2, h2, d3;12;d3, f2;2;;0;0;;0;0;0;e5, c1;2;f7, h6;2;f6, f8, c5, d8, g8, f8, a8, d8, g8, f8, g8, a8, g7, g7, d8, f7, c8, c5, a7, d8, b6;21;c5, b6, e6, f6, h6, a7, f7, g7, c8, d8, f8, g8;12;f7, h6;2;;0;0;;0;1;0;1200;400;8300;2900;400;0;0;600;200;7800;2900;200;0;0;4;4;40;24;4;0;0;0;1;0;600;5800;600;0;0;1500;-300;0;False;False
15;29;True;Rd1;Rf1-d1;16;39;0.609375;41;d8c7;25;9;0;False;False;False;34;0.0;d3, f2;2;0;d8, c5;2;d3, f2;2;e2, d1, c2, e2, e5, g1, g1, g1, e2, d3, e2, d3, c1, a1, d1, e2, a1, d1;18;c1, d1, e5, g1, a2, b2, c2, e2, f2, g2, h2, d3;12;d3, f2;2;;0;0;;0;0;0;e5, c1;2;f7, h6;2;f6, f8, c5, d8, g8, f8, a8, d8, g8, f8, g8, a8, g7, g7, d8, f7, c8, c5, a7, d8, b6;21;c5, b6, e6, f6, h6, a7, f7, g7, c8, d8, f8, g8;12;f7, h6;2;;0;0;;0;2;0;1200;400;8300;2900;400;0;0;600;200;7800;2900;200;0;0;4;4;39;24;4;0;0;0;2;0;600;5800;600;0;0;1500;-300;0;False;False
15;30;False;Qe7;Qd8-e7;65;49;0.765625;34;a2a4;56;9;1;False;False;False;43;0.0;f7, h6;2;0;c5;1;f2;1;e2, d1, c2, e2, e5, g1, g1, g1, e2, d3, e2, d3, c1, a1, d1, e2, a1, d1;18;c1, d1, e5, g1, a2, b2, c2, e2, f2, g2, h2, d3;12;f2;1;;0;0;;0;0;0;e5, c1;2;f7, h6;2;f6, f8, e7, g8, a8, f8, g8, e7, f8, g8, c5, e7, a8, g7, e7, g7, e7, f7, c8, c5, a7, b6, e7;23;c5, b6, e6, f6, h6, a7, e7, f7, g7, c8, f8, g8;12;f7, h6;2;;0;0;;0;1;0;300;100;8300;2900;100;0;0;600;200;9600;2900;200;0;0;3;3;41;24;3;0;0;0;1;0;300;5800;300;0;0;-300;-900;0;False;False
16;31;True;b4;b2-b4;-65;130;2.03125;43;c5d6;9;74;2;False;False;False;31;0.0;b4, f2;2;0;c5, c5;2;b4, f2;2;e2, d1, c2, e2, e5, g1, g1, g1, e2, d3, e2, d3, a1, d1, e2, a1, d1;17;c1, d1, e5, g1, a2, c2, e2, f2, g2, h2, d3;11;f2;1;b4;1;1;;0;0;0;e5, c1, b4;3;c5, f7, h6;3;f6, f8, e7, g8, a8, f8, g8, e7, f8, g8, c5, e7, a8, g7, e7, g7, e7, f7, c8, c5, a7, b6, e7;23;c5, b6, e6, f6, h6, a7, e7, f7, g7, c8, f8, g8;12;f7, h6, c5;3;;0;1;;0;1;0;600;200;8000;2800;100;100;100;700;500;9600;2900;500;0;-100;5;5;40;23;4;1;2;0;1;0;700;5700;600;100;200;-1600;-1300;0;False;False
16;32;False;Bd6;Bc5-d6;45;110;1.71875;31;b4b5;26;19;0;False;False;False;46;0.0;f7, h6;2;0;d6, d6;2;b4, e5;2;e2, d1, c2, e2, e5, g1, g1, g1, e2, d3, e2, d3, a1, d1, e2, a1, d1;17;c1, d1, e5, g1, a2, c2, e2, f2, g2, h2, d3;11;e5;1;b4;1;1;;0;0;0;e5, c1;2;f7, h6;2;f6, f8, e7, g8, a8, f8, g8, e7, f8, g8, d6, e7, a8, g7, e7, g7, e7, f7, c8, e7, a7;21;b6, d6, e6, f6, h6, a7, e7, f7, g7, c8, f8, g8;12;f7, h6;2;;0;0;;0;0;1;600;400;8000;2800;300;100;100;600;200;9200;2900;200;0;0;4;4;38;23;3;1;1;0;0;1;600;5700;500;100;100;-700;-1500;0;False;False
17;33;True;Nc6;Ne5-c6;-42;87;1.359375;46;e7c7;11;53;2;False;False;False;34;0.029411764705882353;b4, h2;2;0;d6, d6;2;b4, h2;2;c6, d1, c2, e2, g1, g1, g1, e2, d3, e2, d3, a1, d1, e2, a1, d1;16;c1, d1, g1, a2, c2, e2, f2, g2, h2, d3, b4;11;b4, h2;2;;0;0;;0;1;0;c6, c6, c1, e2;4;a7, e7, e6, h6;4;f6, f8, e7, g8, a8, f8, g8, e7, f8, g8, d6, e7, a8, g7, e7, g7, e7, f7, c8, e7, a7;21;b6, d6, e6, f6, h6, a7, e7, f7, g7, c8, f8, g8;12;e7, a7, h6, e6;4;;0;1;;0;0;0;600;200;7100;2600;200;0;0;1800;1200;9200;2900;1200;0;-300;6;6;37;23;6;0;1;0;1;0;1400;5500;1400;0;300;-1600;-200;0;False;False
17;34;False;Qc7;Qe7-c7;31;73;1.140625;34;b4b5;32;1;0;False;False;False;48;0.0;a7, e6, h6;3;0;c7, d6, d6;3;b4, c6, h2;3;c6, d1, c2, e2, g1, g1, g1, e2, d3, e2, d3, a1, d1, e2, a1, d1;16;c1, d1, g1, a2, c2, e2, f2, g2, h2, d3, b4;11;b4, h2;2;c6;1;1;;0;0;0;c6, c1, e2;3;a7, e6, h6;3;f6, f8, d6, g8, c7, a8, f8, g8, c7, f8, g8, d6, c7, a8, g7, g7, f7, c8, c7, a7, c7;21;b6, d6, e6, f6, h6, a7, c7, f7, g7, c8, f8, g8;12;a7, h6, e6;3;;0;0;;0;0;1;1500;500;7100;2600;200;300;300;1500;300;8600;2900;300;0;0;6;6;37;23;5;1;1;0;0;1;800;5500;500;300;300;-1900;-2000;0;False;False
18;35;True;b5;b4-b5;-14;45;0.703125;48;d6h2;47;61;2;False;False;False;34;0.11764705882352941;c6, h2;2;0;c7, d6;2;c6, h2;2;b5, d3, d1, c2, e2, g1, g1, g1, e2, d3, e2, d3, a1, d1, e2, a1, d1;17;b5, c1, d1, g1, a2, c6, c2, e2, f2, g2, h2, d3;12;c6, h2;2;;0;0;;0;0;0;c6, c1, e2;3;a7, e6, h6;3;f6, f8, d6, g8, c7, a8, f8, g8, c7, f8, g8, d6, c7, a8, g7, g7, f7, c8, c7, a7, c7;21;b6, d6, e6, f6, h6, a7, c7, f7, g7, c8, f8, g8;12;a7, h6, e6;3;;0;0;;0;0;1;1200;400;7200;2900;400;0;0;1500;300;8600;2900;300;0;0;5;5;38;24;5;0;0;0;0;1;700;5800;700;0;0;-1500;-1200;0;False;False
18;36;False;Nd5;Nf6-d5;-11;3;0.046875;34;e2h5;8;19;1;False;False;False;46;0.043478260869565216;a7, e6, h6;3;0;c7, d6;2;c6, h2;2;b5, d3, d1, c2, e2, g1, g1, g1, e2, d3, e2, d3, a1, d1, e2, a1, d1;17;b5, c1, d1, g1, a2, c6, c2, e2, f2, g2, h2, d3;12;c6, h2;2;;0;0;;0;0;0;c6, c1, e2;3;a7, e6, h6;3;f8, d6, g8, c7, a8, f8, g8, c7, f8, g8, d5, d6, c7, a8, g7, f7, c8, c7, d5, a7, c7, e6;22;d5, b6, d6, e6, h6, a7, c7, f7, g7, c8, f8, g8;12;a7, h6, e6;3;;0;0;;0;0;1;1200;400;7200;2900;400;0;0;1500;300;8900;2900;300;0;0;5;5;39;24;5;0;0;0;0;1;700;5800;700;0;0;-1500;-1500;0;False;False
19;37;True;Bb2;Bc1-b2;-20;9;0.140625;46;d6h2;-74;54;2;False;False;False;35;0.0;c6, h2;2;0;c7, d6;2;c6, h2;2;b5, d3, d1, c2, e2, g1, g1, g1, e2, d3, e2, d3, a1, d1, a1, e2, d1, b2;18;a1, b5, d1, g1, a2, c6, c2, e2, f2, g2, h2, d3;12;c6, h2;2;;0;0;;0;0;0;b2, c6, e2;3;a7, e6, g7;3;f8, d6, g8, c7, a8, f8, g8, c7, f8, g8, d5, d6, c7, a8, g7, f7, c8, c7, d5, a7, c7, e6;22;d5, b6, d6, e6, h6, a7, c7, f7, g7, c8, f8, g8;12;g7, a7, e6;3;;0;0;;0;0;1;1200;400;7500;3100;400;0;0;1500;300;8900;2900;300;0;0;5;5;40;24;5;0;0;0;0;1;700;6000;700;0;0;-1400;-1000;0;False;False
19;38;False;Bxh2+;Bd6xh2+;2;22;0.34375;35;g1f1;69;67;2;True;True;False;2;1.0;;0;-200;c7, h2;2;c6, g1;2;b5, d3, d1, c2, e2, g1, g1, e2, d3, e2, d3, a1, d1, a1, e2, d1, b2;17;a1, b5, d1, g1, a2, c6, c2, e2, f2, g2, d3;11;c6, g1;2;;0;1;;0;0;0;b2, c6, e2, g1;4;a7, e6, g7, h2;4;f8, g8, c7, a8, f8, g8, c7, f8, g8, h2, d5, c7, a8, g7, f7, c8, d5, a7, c7, e6, c7;21;d5, b6, e6, h6, a7, h2, c7, f7, g7, c8, f8, g8;12;g7, a7, e6, h2;4;;0;0;;0;0;1;1200;300;7500;3000;300;0;-300;1500;600;8600;2900;600;0;0;6;6;38;23;6;0;1;0;0;1;900;5900;900;0;-300;-1800;-400;-100;False;False
20;39;True;Kh1;Kg1-h1;135;133;2.078125;2;h2d6;-11;146;3;False;False;False;36;0.1111111111111111;c6;1;0;c7;1;c6;1;b5, d3, d1, c2, e2, h1, e2, d3, e2, d3, a1, d1, a1, e2, d1, b2;16;a1, b5, d1, h1, a2, c6, c2, e2, f2, g2, d3;11;c6;1;;0;0;;0;0;0;b2, c6, e2, h1;4;a7, e6, g7, h2;4;f8, g8, c7, a8, f8, g8, c7, f8, g8, h2, d5, c7, a8, g7, f7, c8, d5, a7, c7, e6, c7;21;d5, b6, e6, h6, a7, h2, c7, f7, g7, c8, f8, g8;12;g7, a7, e6, h2;4;;0;0;;0;0;1;900;300;7500;3000;300;0;0;1500;600;8600;2900;600;0;0;5;5;37;23;5;0;0;0;0;1;900;5900;900;0;0;-2000;-100;-100;False;False
20;40;False;Bd6;Bh2-d6;131;4;0.0625;36;d3e4;75;56;2;False;False;False;47;0.0;a7, e6, g7;3;0;c7;1;c6;1;b5, d3, d1, c2, e2, h1, e2, d3, e2, d3, a1, d1, a1, e2, d1, b2;16;a1, b5, d1, h1, a2, c6, c2, e2, f2, g2, d3;11;c6;1;;0;0;;0;0;0;b2, c6, e2;3;a7, e6, g7;3;f8, d6, g8, c7, a8, f8, g8, c7, f8, g8, d5, d6, c7, a8, g7, f7, c8, c7, d5, a7, c7, e6;22;d5, b6, d6, e6, h6, a7, c7, f7, g7, c8, f8, g8;12;g7, a7, e6;3;;0;0;;0;0;1;900;300;7500;3000;300;0;0;1500;300;8900;2900;300;0;0;4;4;38;23;4;0;0;0;0;1;600;5900;600;0;0;-1100;-700;-100;False;False
21;41;True;Be4;Bd3-e4;46;85;1.328125;47;f7f6;61;15;0;False;False;False;35;0.05714285714285714;c6;1;0;c7;1;c6;1;b5, e2, e2, h1, e4, e2, e2, e4, a1, d1, a1, e2, d1, b2;14;a1, b5, d1, h1, a2, c6, c2, f2, g2, e4;10;c6;1;;0;0;;0;0;1;b2, c6, d1, e4;4;a7, d5, g7;3;f8, d6, g8, c7, a8, f8, g8, c7, f8, g8, d5, d6, c7, a8, g7, f7, c8, c7, d5, a7, c7, e6;22;d5, b6, d6, e6, h6, a7, c7, f7, g7, c8, f8, g8;12;g7, a7, d5;3;;0;0;;0;0;1;900;300;7500;2100;300;0;0;1400;500;8900;2900;500;0;0;5;4;36;22;4;0;0;0;0;2;800;5000;800;0;0;-900;-1500;-100;False;False
21;42;False;Bb7;Bc8-b7;35;11;0.171875;35;e4d5;116;81;2;False;False;False;50;0.0;a7, d5, g7, d5;4;0;b7, c7;2;c6;1;b5, e2, e2, h1, e4, e2, e2, e4, a1, d1, a1, e2, d1, b2;14;a1, b5, d1, h1, a2, c6, c2, f2, g2, e4;10;c6;1;;0;0;;0;0;1;b2, c6, d1, e4;4;a7, d5, g7;3;f8, d6, a8, g8, b7, f8, g8, c7, f8, g8, d5, d6, c7, a8, g7, f7, c7, d5, a7, c7, e6;21;d5, b6, d6, e6, h6, a7, b7, c7, f7, g7, a8, f8, g8;13;g7, a7, d5;3;;0;0;;0;0;1;1200;300;7500;2100;300;0;0;1400;500;8000;3400;500;0;0;6;4;35;23;4;0;0;0;0;2;800;5500;800;0;0;-300;-1400;-100;False;False
22;43;True;Bxd5;Be4xd5;11;24;0.375;50;e6d5;-10;21;0;False;True;False;36;0.0;c6, c6, d5;3;0;b7, c7, e6;3;c6, d5;2;b5, d5, d1, e2, h1, d5, e2, e2, a1, d5, d1, a1, e2, d1, b2;15;a1, b5, d5, d1, h1, a2, c6, c2, f2, g2;10;c6, d5;2;;0;1;;0;0;1;b2, c6, e2, d5;4;a7, e6, g7;3;f8, d6, a8, g8, b7, f8, g8, c7, f8, g8, d6, c7, a8, g7, f7, c7, a7, c7;18;b6, d6, e6, h6, a7, b7, c7, f7, g7, a8, f8, g8;12;g7, a7, e6;3;;0;0;;0;0;2;1300;600;7400;2100;600;0;-100;1800;300;7300;3100;300;0;0;7;5;33;22;5;0;1;0;0;3;900;5200;900;0;-100;800;-700;200;False;False
22;44;False;exd5;e6xd5;75;64;1.0;36;e2g4;64;11;0;False;True;False;49;0.0;a7, g7, d5;3;200;b7, c7;2;c6;1;b5, e2, h1, e2, e2, a1, d1, a1, e2, d1, b2;11;a1, b5, d1, h1, a2, c6, c2, f2, g2;9;c6;1;;0;0;;0;1;0;b2, c6, d1;3;a7, d5, g7;3;f8, d6, a8, g8, b7, f8, g8, c7, f8, g8, d6, c7, a8, g7, c7, a7, c7;17;b6, d6, h6, a7, b7, c7, f7, g7, a8, f8, g8;11;g7, a7;2;d5;1;1;;0;0;1;1200;300;6000;1800;300;0;0;1100;300;7200;3000;200;100;100;5;4;28;20;3;1;1;0;1;1;600;4800;500;100;-100;-400;-2500;-100;False;False
23;45;True;Qg4;Qe2-g4;53;22;0.34375;49;f7f5;6;47;0;False;False;False;35;0.02857142857142857;c6, c6;2;0;b7, c7;2;c6;1;b5, h1, g4, a1, d1, a1, g4, d1, b2;9;a1, d1, h1, a2, c6, g2;6;c6;1;;0;0;;0;2;0;b2, g4, c6, d1;4;a7, d5, g7;3;f8, d6, a8, g8, b7, f8, g8, c7, f8, g8, d6, c7, a8, g7, c7, a7, c7;17;b6, d6, h6, a7, b7, c7, f7, g7, a8, f8, g8;11;g7, a7;2;d5;1;1;;0;0;1;1200;300;4200;1500;300;0;0;2000;300;7200;3000;200;100;100;6;4;26;17;3;1;1;0;2;1;600;4500;500;100;-100;500;-3700;-100;False;False
23;46;False;f6;f7-f6;37;16;0.25;35;d1d5;36;1;1;False;False;False;52;0.019230769230769232;a7, g7, f6, d5;4;0;b7, c7;2;c6;1;b5, h1, g4, a1, d1, a1, g4, d1, b2;9;a1, d1, h1, a2, c6, g2;6;c6;1;;0;0;;0;2;1;g4, c6, b2, d1;4;a7, d5, f6, g7;4;f8, d6, a8, g8, b7, f8, c7, g8, d6, c7, a8, g7, g7, f8, c7, a7, c7;17;b6, d6, f6, h6, a7, b7, c7, g7, a8, f8, g8;11;g7, a7, f6;3;d5;1;1;;0;0;1;1200;300;4200;1500;300;0;0;2000;400;7300;3000;300;100;100;6;5;26;17;4;1;1;0;2;2;700;4500;600;100;-100;-1000;-3700;-100;False;False
24;47;True;Qe6+;Qg4-e6+;-51;88;1.375;52;g8h8;45;96;2;True;False;False;4;0.25;;0;0;b7, c7;2;c6;1;b5, h1, a1, d1, a1, d1, b2;7;a1, d1, h1, a2, c6, g2;6;c6;1;;0;0;e6;1;1;2;e6, c6, b2, e6, e6, d1, e6;7;d5, d6, f6, a7, g8;5;f8, d6, a8, g8, b7, f8, c7, g8, d6, c7, a8, g7, g7, f8, c7, a7, c7;17;b6, d6, f6, h6, a7, b7, c7, g7, a8, f8, g8;11;g8, a7, f6, d6;4;d5;1;3;;0;0;1;1200;300;2400;1500;300;0;0;4700;600;7300;3000;500;100;-700;9;6;24;17;5;1;3;1;1;3;900;4500;800;100;700;1200;-2600;-100;False;False
24;48;False;Kh8;Kg8-h8;-45;6;0.09375;4;e6d5;-58;13;0;False;False;False;51;0.0392156862745098;f6, d6, d5, a7, f6, d5;6;0;b7, c7;2;c6;1;b5, h1, a1, d1, a1, d1, b2;7;a1, d1, h1, a2, c6, g2;6;c6;1;;0;0;;0;1;2;c6, b2, e6, e6, d1, e6;6;a7, d5, d6, f6;4;f8, d6, a8, b7, f8, c7, h8, d6, c7, a8, g7, g7, f8, c7, a7, c7;16;b6, d6, f6, h6, a7, b7, c7, g7, a8, f8, h8;11;a7, f6, d6;3;d5;1;2;;0;0;1;1200;300;2400;1500;300;0;0;3800;600;7300;3000;500;100;200;8;5;23;17;4;1;2;0;1;3;900;4500;800;100;-200;800;-3500;-100;False;False
25;49;True;Rxd5;Rd1xd5;-53;8;0.125;51;a8d8;-67;14;1;False;True;False;35;0.0;c6, c6;2;100;b7, c7;2;c6;1;b5, e6, d5, h1, a1, a1, b2;7;a1, b5, d5, h1, a2, c6, g2;7;c6;1;;0;0;;0;0;2;c6, b2, e6, d5, e6;5;a7, d6, f6;3;f8, d6, a8, b7, f8, c7, h8, d6, c7, a8, g7, g7, f8, c7, a7, c7;16;b6, d6, f6, h6, a7, b7, c7, g7, a8, f8, h8;11;a7, f6, d6;3;;0;0;;0;1;1;1200;300;2800;1600;300;0;0;2900;500;7300;3000;500;0;0;7;4;23;18;4;0;0;0;1;3;800;4600;800;0;0;-200;-4000;0;False;False
25;50;False;Bxc6;Bb7xc6;94;147;2.296875;35;b5c6;79;15;1;False;True;False;48;0.0;f6, d6, d6, f6, c6;5;0;c6, c6;2;b5, d5;2;e6, d5, h1, a1, a1, b2;6;a1, b5, d5, h1, a2, g2;6;d5, b5;2;;0;1;;0;0;3;b2, e6, d5, e6, b5;5;c6, d6, f6;3;f8, d6, a8, c6, f8, c7, h8, d6, c7, a8, g7, g7, f8, c7, c7, a7, c7;17;b6, c6, d6, f6, h6, a7, c7, g7, a8, f8, h8;11;f6, d6, c6;3;;0;1;;0;0;1;600;600;2700;1300;600;0;-300;2700;700;8200;3000;700;0;-100;7;5;23;17;5;0;2;0;0;4;1300;4300;1300;0;-200;1100;-5000;-300;False;False
26;51;True;bxc6;b5xc6;-44;138;2.15625;48;d6c5;-62;18;0;False;True;False;34;0.029411764705882353;c6;1;200;c7;1;c6;1;e6, h1, a1, a1, b2;5;a1, d5, h1, a2, g2;5;;0;c6;1;1;;0;0;2;b2, e6, d5, e6;4;d6, f6;2;f8, d6, a8, f8, c7, h8, d6, c7, a8, g7, g7, f8, c7, a7, c7;15;b6, d6, f6, h6, a7, c7, g7, a8, f8, h8;10;f6, d6;2;;0;0;;0;0;1;900;100;2200;1200;0;100;100;2600;400;7000;2700;400;0;0;5;3;20;15;2;1;1;0;0;3;500;3900;400;100;100;100;-4300;0;False;False
26;52;False;Bc5;Bd6-c5;-5;39;0.609375;34;a1d1;-65;60;2;False;False;False;49;0.0;f6, c5, f6;3;0;c7, c5;2;c6, f2;2;e6, e6, h1, a1, a1, b2;6;a1, d5, h1, a2, c6, g2;6;c6;1;f2;1;1;;0;0;2;b2, e6, d5;3;c5, f6;2;f8, c5, a8, f8, c7, h8, c7, a8, g7, g7, f8, c5, a7, c7, b6;15;c5, b6, f6, h6, a7, g7, a8, f8, h8;9;f6, c5;2;;0;0;;0;0;0;1200;200;3100;1300;100;100;100;1700;400;6200;1800;400;0;0;5;4;21;15;3;1;1;0;0;2;600;3100;500;100;100;600;-2900;0;False;False
27;53;True;Bd4;Bb2-d4;25;30;0.46875;49;c5d4;-112;137;3;False;False;False;36;0.16666666666666666;c6, d4;2;0;c7, c5;2;c6, d4;2;e6, e6, d5, h1, d4, a1, a1, d4;8;a1, d5, h1, a2, c6, f2, g2, d4;8;c6, d4;2;;0;0;;0;0;3;d4, e6, d4, d5;4;c5, f6;2;f8, c5, a8, f8, c7, h8, c7, a8, g7, g7, f8, c5, a7, c7, b6;15;c5, b6, f6, h6, a7, g7, a8, f8, h8;9;f6, c5;2;;0;0;;0;0;1;1200;400;3900;1700;400;0;0;2000;400;6200;1800;400;0;0;6;4;23;17;4;0;0;0;0;4;800;3500;800;0;0;1500;-1600;0;False;False
27;54;False;Bxd4;Bc5xd4;-12;37;0.578125;36;d5d4;1;13;0;False;True;False;42;0.023809523809523808;f6, d4;2;0;c7, d4, d4;3;a1, c6, f2;3;e6, e6, h1, a1, a1;5;d5, h1, a2, c6, g2;5;c6;1;a1, f2;2;2;;0;0;1;e6, d5;2;d4, f6;2;f8, a8, f8, c7, h8, c7, a8, g7, d4, g7, f8, d4, a7, c7;14;b6, f6, h6, a7, g7, a8, f8, h8;8;f6;1;d4;1;1;d4;1;0;1;1500;700;2800;800;100;600;600;1400;400;6100;1500;100;300;300;5;5;19;13;2;3;3;1;0;2;1100;2300;200;900;300;-400;-4400;-300;False;False
28;55;True;Rxd4;Rd5xd4;-18;6;0.09375;42;a8e8;-35;17;0;False;True;False;31;0.06451612903225806;c6;1;0;c7;1;c6;1;e6, h1, a1, e6, a1;5;a2, c6, g2, h1;4;c6;1;;0;0;;0;0;1;e6;1;f6;1;f8, a8, f8, c7, h8, c7, a8, g7, g7, f8, a7, c7;12;b6, f6, h6, a7, g7, a8, f8, h8;8;f6;1;;0;0;;0;0;1;900;100;2800;300;100;0;0;900;100;5500;1500;100;0;0;2;2;17;12;2;0;0;0;0;2;200;1800;200;0;0;300;-3900;0;False;False
