fullmove_number;ply_number;turn;san;lan;score;score_change;score_change_category;move_count;best_move;best_move_score;best_move_score_diff;best_move_score_diff_category;is_check;is_capture;is_castling;possible_moves_count;possible_moves_quality;captures;is_capture_count;is_capture_weighted;attackers_white;attackers_count_white;attacked_pieces_white;attacked_pieces_count_white;guards_white;guards_count_white;guarded_pieces_white;guarded_pieces_count_white;attacked_guarded_pieces_white;attacked_guarded_pieces_count_white;unopposed_threats_white;unopposed_threats_count_white;threats_count_white;forking_pieces_white;fork_count_white;pin_count_white;skewer_count_white;attackers_black;attackers_count_black;attacked_pieces_black;attacked_pieces_count_black;guards_black;guards_count_black;guarded_pieces_black;guarded_pieces_count_black;attacked_guarded_pieces_black;attacked_guarded_pieces_count_black;unopposed_threats_black;unopposed_threats_count_black;threats_count_black;forking_pieces_black;fork_count_black;pin_count_black;skewer_count_black;attackers_centipawn_white;attacked_pieces_centipawn_white;guards_centipawn_white;guarded_pieces_centipawn_white;attacked_guarded_pieces_centipawn_white;unopposed_threats_centipawn_white;threats_centipawn_white;attackers_centipawn_black;attacked_pieces_centipawn_black;guards_centipawn_black;guarded_pieces_centipawn_black;attacked_guarded_pieces_centipawn_black;unopposed_threats_centipawn_black;threats_centipawn_black;attackers_count_all;attacked_pieces_count_all;guards_count_all;guarded_pieces_count_all;attacked_guarded_pieces_count_all;unopposed_threats_count_all;threats_count_all;fork_count_all;pin_count_all;skewer_count_all;attacked_pieces_centipawn_all;guarded_pieces_centipawn_all;attacked_guarded_pieces_centipawn_all;unopposed_threats_centipawn_all;threats_centipawn_all;attack_defense_relation1;attack_defense_relation2;material;pawn_ending;rook_ending
28;56;False;Rac8;Ra8-c8;4;22;0.34375;31;d4d6;-3;7;1;False;False;False;48;0.0;c8, f6;2;0;c7;1;c6;1;e6, h1, a1, e6, a1;5;a2, c6, g2, h1;4;c6;1;;0;0;;0;0;1;e6, e6;2;c8, f6;2;f8, c8, c7, f8, c7, h8, c8, c7, g7, g7, f8, a7, c7;13;b6, f6, h6, a7, c7, g7, c8, f8, h8;9;c8, f6;2;;0;0;;0;0;1;900;100;2800;300;100;0;0;1800;600;6400;2400;600;0;0;3;3;18;13;3;0;0;0;0;2;700;2700;700;0;0;-200;-4300;0;False;False
29;57;True;Rd6;Rd4-d6;-47;51;0.796875;48;f8e8;-37;10;0;False;False;False;24;0.041666666666666664;d6, c6;2;0;c7, c7;2;c6, d6;2;d6, e6, d6, h1, a1, e6, a1;7;h1, a2, c6, d6, e6, g2;6;d6, c6;2;;0;0;;0;0;1;e6, e6;2;c8, f6;2;f8, c8, c7, f8, c7, h8, c8, c7, g7, g7, f8, a7, c7;13;b6, f6, h6, a7, c7, g7, c8, f8, h8;9;c8, f6;2;;0;0;;0;0;1;1800;600;3800;1700;600;0;0;1800;600;6400;2400;600;0;0;4;4;20;15;4;0;0;0;0;2;1200;4100;1200;0;0;-600;-3300;0;False;False
29;58;False;Rfe8;Rf8-e8;-73;26;0.40625;24;e6d5;-37;36;0;False;False;False;41;0.0;e8, c8, f6;3;0;e8, c7, c7;3;c6, d6, e6;3;d6, e6, d6, h1, a1, e6, a1;7;h1, a2, c6, d6, e6, g2;6;e6, d6, c6;3;;0;1;;0;0;1;e6, e6, e6;3;c8, e8, f6;3;e8, c8, c7, e8, c7, h8, c8, c7, g7, g7, a7, c7;12;b6, f6, h6, a7, c7, g7, c8, e8, h8;9;e8, c8, f6;3;;0;0;;0;0;1;2300;1500;3800;1700;1500;0;-500;2700;1100;5900;2400;1100;0;0;6;6;19;15;6;0;1;0;0;2;2600;4100;2600;0;-500;300;-2800;0;False;False
30;59;True;Qd5;Qe6-d5;-92;19;0.296875;41;e8e5;-151;59;2;False;False;False;29;0.034482758620689655;d6, c6;2;0;c7, c7;2;c6, d6;2;d5, d5, d6, d6, h1, d5, a1, d5, a1;9;d5, h1, a2, c6, d6, g2;6;d6, c6;2;;0;0;;0;0;1;d6;1;f6;1;e8, c8, c7, e8, c7, h8, c8, c7, g7, g7, a7, c7;12;b6, f6, h6, a7, c7, g7, c8, e8, h8;9;f6;1;;0;0;;0;0;1;1800;600;5600;1700;600;0;0;500;100;5900;2400;100;0;0;3;3;21;15;3;0;0;0;0;2;700;4100;700;0;0;900;-2800;0;False;False
30;60;False;Re5;Re8-e5;-90;2;0.03125;29;d5d4;-71;19;0;False;False;False;35;0.08571428571428572;f6, e5;2;0;c7, c7, e5;3;d5, c6, d6;3;d5, d5, d6, d6, h1, d5, a1, d5, a1;9;d5, h1, a2, c6, d6, g2;6;d6, c6, d5;3;;0;1;;0;0;1;d6, d5;2;e5, f6;2;c8, c7, c7, h8, c8, c7, g7, g7, a7, c7, f6;11;e5, b6, f6, h6, a7, c7, g7, c8, h8;9;f6, e5;2;;0;0;;0;0;1;2300;1500;5600;1700;1500;0;-500;1400;600;5000;2400;600;0;0;5;5;20;15;5;0;1;0;0;2;2100;4100;2100;0;-500;1700;-1900;0;False;False
31;61;True;Qd4;Qd5-d4;-105;15;0.234375;35;c8e8;-104;1;0;False;False;False;37;0.02702702702702703;d6, c6;2;0;c7, c7;2;c6, d6;2;d4, d6, d6, h1, d4, a1, a1, d4;8;a1, h1, a2, c6, d6, f2, g2, d4;8;d6, c6;2;;0;0;;0;0;3;d6, d4, d4;3;b6, e5, f6;3;c8, c7, c7, h8, c8, c7, g7, g7, a7, c7, f6;11;e5, b6, f6, h6, a7, c7, g7, c8, h8;9;f6, b6, e5;3;;0;0;;0;0;1;1800;600;4700;2300;600;0;0;2300;700;5000;2400;700;0;0;5;5;19;17;5;0;0;0;0;4;1300;4700;1300;0;0;700;200;0;False;False
31;62;False;Rce8;Rc8-e8;-104;1;0.015625;37;a1f1;-107;3;0;False;False;False;38;0.07894736842105263;f6, b6, e5;3;0;c7, c7;2;c6, d6;2;d4, d6, d6, h1, d4, a1, a1, d4;8;a1, h1, a2, c6, d6, f2, g2, d4;8;d6, c6;2;;0;0;;0;0;3;d6, d4, d4;3;b6, e5, f6;3;e8, e5, c7, h8, c7, g7, g7, a7, c7, f6, e8;11;e5, b6, f6, h6, a7, g7, e8, h8;8;f6, b6, e5;3;;0;0;;0;0;1;1800;600;4700;2300;600;0;0;2300;700;4600;1500;700;0;0;5;5;19;16;5;0;0;0;0;4;1300;3800;1300;0;0;200;1500;0;False;False
32;63;True;f4;f2-f4;-151;47;0.734375;38;e5h5;-168;17;1;False;False;False;39;0.02564102564102564;d6, c6;2;0;c7, c7;2;c6, d6;2;d4, d6, d4, d6, h1, a1, a1, d4;8;a1, h1, a2, c6, d6, g2, d4, f4;8;d6, c6;2;;0;0;;0;0;3;d6, d4, d4, f4;4;b6, e5, f6;3;e8, e5, c7, h8, c7, g7, g7, a7, c7, f6, e8;11;e5, b6, f6, h6, a7, g7, e8, h8;8;f6, b6, e5;3;;0;1;;0;0;1;1800;600;4700;2300;600;0;0;2400;700;4600;1500;700;0;-100;6;5;19;16;5;0;1;0;0;4;1300;3800;1300;0;100;300;1600;0;False;False
32;64;False;Rc5;Re5-c5;-109;42;0.65625;39;a1d1;-99;10;1;False;False;False;36;0.0;f6, f6, c5;3;0;c7, c5, c7, c5;4;c2, c6, d6;3;d4, d6, d4, d6, h1, a1, a1, d4;8;a1, h1, a2, c6, d6, g2, d4, f4;8;d6, c6;2;c2;1;1;;0;0;3;d4, d6, d4;3;c5, f6;2;e8, c7, h8, c7, g7, g7, a7, c7, b6;9;c5, b6, f6, h6, a7, g7, h8;7;f6, c5;2;;0;0;;0;0;1;2800;700;4700;2300;600;100;100;2300;600;3600;1000;600;0;0;7;5;17;15;4;1;1;0;0;4;1300;3300;1200;100;100;600;1800;0;False;False
33;65;True;Rd1;Ra1-d1;-161;52;0.8125;36;c5c6;-161;0;0;False;False;False;42;0.0;d6, c6, c6, c2;4;0;c7, c5, c7, c5;4;c2, c6, d6;3;d4, d6, d4, d1, d6, h1, d1, d4;8;d1, h1, c6, d6, g2, d4, f4;7;d6, c6;2;c2;1;1;;0;0;3;d4, d6, d4;3;c5, f6;2;e8, c7, h8, c7, g7, g7, a7, c7, b6;9;c5, b6, f6, h6, a7, g7, h8;7;f6, c5;2;;0;0;;0;0;1;2800;700;4700;2200;600;100;100;2300;600;3600;1000;600;0;0;7;5;17;14;4;1;1;0;0;4;1300;3200;1200;100;100;600;1700;0;False;False
33;66;False;Qf7;Qc7-f7;-6;155;2.421875;42;d4d3;-91;85;2;False;False;False;39;0.0;f6, f6, c5;3;0;c5, c5, f7;3;a2, c6, c2;3;d4, d6, d4, d1, d6, h1, d1, d4;8;d1, h1, c6, d6, g2, d4, f4;7;c6;1;a2, c2;2;2;;0;0;3;d4, d6, d4;3;c5, f6;2;e8, f7, f7, h8, f7, g7, f7, g7, a7, b6;10;c5, b6, f6, h6, a7, g7, e8, h8;8;f6, c5;2;;0;0;;0;0;0;1900;300;4700;2200;100;200;200;2300;600;4500;1500;600;0;0;6;5;18;15;3;2;2;0;0;3;900;3700;700;200;200;-400;1600;0;False;False
34;67;True;Qd3;Qd4-d3;-71;65;1.015625;39;f7h5;-95;24;0;False;False;False;45;0.044444444444444446;a2, c6, c2;3;0;c5, c5, f7;3;a2, c6, c2;3;d3, d6, d1, c2, d6, h1, d3, d1, d3;9;d1, h1, c2, c6, d6, g2, d3;7;c6, c2;2;a2;1;1;;0;0;1;d6;1;f6;1;e8, f7, f7, h8, f7, g7, f7, g7, a7, b6;10;c5, b6, f6, h6, a7, g7, e8, h8;8;f6;1;;0;0;;0;0;0;1900;300;4800;2200;200;100;100;500;100;4500;1500;100;0;0;4;4;19;15;3;1;1;0;0;1;400;3700;300;100;100;-1100;-600;0;False;False
34;68;False;Qh5+;Qf7-h5+;-54;17;0.265625;45;h1g1;-105;51;2;True;False;False;2;0.0;;0;0;c5, c5, h5, h5;4;d1, c6, c2, h1;4;d3, d6, d1, c2, d6, h1, d3, d1, d3;9;d1, h1, c2, c6, d6, g2, d3;7;c6, c2, h1, d1;4;;0;1;;0;0;1;d6;1;f6;1;e8, h5, h8, h5, g7, g7, a7, c5, h5, b6;10;c5, h5, b6, f6, h6, g7, e8, h8;8;f6;1;;0;0;;0;0;0;2800;700;4800;2200;700;0;-900;500;100;4100;2300;100;0;0;5;5;19;15;5;0;1;0;0;1;800;4500;800;0;-900;400;-2300;0;False;False
35;69;True;Kg1;Kh1-g1;-115;61;0.953125;2;h5g4;-116;1;0;False;False;False;44;0.022727272727272728;d1, c6, c2;3;0;c5, c5, h5;3;d1, c6, c2;3;d3, d6, d1, c2, d6, g1, d3, d1, d3;9;d1, g1, c2, c6, d6, g2, d3;7;c6, c2, d1;3;;0;0;;0;0;1;d6;1;f6;1;e8, h5, h8, h5, g7, g7, a7, c5, h5, b6;10;c5, h5, b6, f6, h6, g7, e8, h8;8;f6;1;;0;0;;0;0;0;1900;700;4800;2200;700;0;0;500;100;4100;2300;100;0;0;4;4;19;15;4;0;0;0;0;1;800;4500;800;0;0;800;-1400;0;False;False
35;70;False;Qg4;Qh5-g4;-159;44;0.6875;44;d3h3;-153;6;0;False;False;False;42;0.23809523809523808;f6;1;0;c5, g4, g4, c5, g4;5;d1, c6, c2, g2, f4;5;d3, d6, d1, c2, d6, g1, d3, d1, d3;9;d1, g1, c2, c6, d6, g2, d3;7;c6, g2, c2, d1;4;f4;1;1;;0;0;1;d6;1;f6;1;e8, g4, h8, g7, g7, a7, b6;7;c5, b6, f6, h6, g7, h8;6;f6;1;;0;0;;0;1;0;3700;900;4800;2200;800;100;100;500;100;1800;900;100;0;0;6;6;16;13;5;1;1;0;1;1;1000;3100;900;100;100;-1100;300;0;False;False
36;71;True;Qf1;Qd3-f1;-159;0;0.0;42;e8e2;-183;24;1;False;False;False;48;0.08333333333333333;c6, c2, f4, g2, d1;5;0;c5, g4, g4, c5, g4;5;d1, c6, c2, g2, f4;5;d1, d6, f1, f1, g1, f1, d1, g1, f1, d6;10;d1, f1, g1, c6, d6, g2, f4;7;c6, f4, g2, d1;4;c2;1;1;;0;0;1;d6;1;f6;1;e8, g4, h8, g7, g7, a7, b6;7;c5, b6, f6, h6, g7, h8;6;f6;1;;0;0;;0;1;0;3700;900;5600;2200;800;100;100;500;100;1800;900;100;0;0;6;6;17;13;5;1;1;0;1;1;1000;3100;900;100;100;300;1100;0;False;False
36;72;False;Re2;Re8-e2;-132;27;0.421875;48;d1d2;-168;36;0;False;False;False;29;0.0;f6, e2;2;0;c5, g4, e2, g4, e2, c5;6;c6, c2, f4, g2;4;d1, d6, f1, f1, g1, f1, d1, g1, f1, d6;10;d1, f1, g1, c6, d6, g2, f4;7;c6, f4, g2;3;c2;1;2;;0;0;1;d6, f1;2;e2, f6;2;g4, h8, g7, g7, a7, b6, g4;7;c5, b6, e2, f6, h6, g7;6;f6, e2;2;;0;0;;0;1;1;3800;400;5600;2200;300;100;200;1400;600;2200;1400;600;0;0;8;6;17;13;5;1;2;0;1;2;1000;3600;900;100;200;-1200;2000;0;False;False
37;73;True;R6d2;Rd6-d2;-203;71;1.109375;29;e2d2;-207;4;1;False;False;False;43;0.046511627906976744;c6, c2, f4, g2, g2, d2;6;0;c5, g4, e2, g4, e2, c5;6;c2, c6, d2, g2, f4;5;f1, f1, g1, d1, d2, f1, d1, g1, f1, d2;10;d1, f1, g1, c2, d2, g2, f4;7;f4, g2, d2, c2;4;c6;1;1;;0;0;0;f1, d2;2;e2;1;g4, h8, g7, g7, a7, b6, g4;7;c5, b6, e2, f6, h6, g7;6;e2;1;;0;0;;0;1;1;3800;900;5600;2200;800;100;100;1400;500;2200;1400;500;0;0;8;6;17;13;5;1;1;0;1;1;1400;3600;1300;100;100;-600;1400;0;False;False
37;74;False;Rxd2;Re2xd2;-175;28;0.4375;43;d1d2;-132;43;0;False;True;False;22;0.045454545454545456;d2;1;0;c5, g4, d2, g4, d2, c5, d2, g4;8;d1, c6, c2, g2, f4;5;f1, f1, g1, f1, d1, g1, f1;7;d1, f1, g1, g2, f4;5;f4, g2, d1;3;c6, c2;2;3;;0;0;0;d1;1;d2;1;g4, h8, g7, g7, a7, b6;6;c5, b6, f6, h6, g7;5;;0;d2;1;1;c5;1;1;1;5200;900;4100;1600;700;200;300;500;500;1300;900;0;500;500;9;6;13;10;3;3;4;1;1;1;1400;2500;700;700;-200;-1700;-1600;-500;False;False
38;75;True;Rxd2;Rd1xd2;-202;27;0.421875;22;f6f5;-181;21;0;False;True;False;35;0.0;c6, c2, f4, g2;4;0;c5, g4, g4, c5;4;c6, c2, f4, g2;4;f1, f1, g1, d2, d2, f1, g1;7;f1, g1, c2, g2, f4;5;f4, g2, c2;3;c6;1;1;;0;0;0;;0;;0;g4, h8, g7, g7, a7, b6;6;c5, b6, f6, h6, g7;5;;0;;0;0;;0;1;0;2800;400;3700;1200;300;100;100;0;0;1300;900;0;0;0;4;4;13;10;3;1;1;0;1;0;400;2100;300;100;100;-100;-500;0;False;False
38;76;False;Rxc6;Rc5xc6;-112;90;1.40625;35;d2d8;-197;85;2;False;True;False;30;0.03333333333333333;;0;100;g4, g4, c6;3;c2, f4, g2;3;f1, f1, g1, d2, d2, f1, g1;7;f1, g1, c2, g2, f4;5;f4, g2, c2;3;;0;0;;0;0;0;;0;;0;g4, h8, g7, c6, g7, c6, a7;7;b6, f6, g7, h6;4;;0;;0;0;;0;1;0;2300;300;3700;1200;300;0;0;0;0;2200;400;0;0;0;3;3;14;9;3;0;0;0;1;0;300;1600;300;0;0;500;-300;-100;False;False
39;77;True;Rd8+;Rd2-d8+;-147;35;0.546875;30;h8h7;-137;10;0;True;False;False;1;1.0;;0;0;g4, g4, c6;3;c2, f4, g2;3;f1, f1, g1, f1, g1;5;f1, f4, g2, g1;4;f4, g2;2;c2;1;1;;0;0;0;d8;1;h8;1;g4, h8, g7, c6, g7, c6, a7;7;b6, f6, g7, h6;4;;0;h8;1;1;;0;1;0;2300;300;2700;1100;200;100;100;500;0;2200;400;0;0;2200;4;4;12;8;2;2;2;0;1;0;300;1500;200;100;-2100;-100;-900;-100;False;False
39;78;False;Kh7;Kh8-h7;-128;19;0.296875;1;f1d3;-121;7;0;False;False;False;35;0.02857142857142857;;0;0;g4, g4, c6;3;c2, f4, g2;3;f1, f1, g1, f1, g1;5;f1, f4, g2, g1;4;f4, g2;2;c2;1;1;;0;0;0;;0;;0;g4, h7, g7, h7, c6, g7, c6, a7;8;b6, f6, g7, h6;4;;0;;0;0;;0;1;0;2300;300;2700;1100;200;100;100;0;0;2200;400;0;0;0;3;3;13;8;2;1;1;0;1;0;300;1500;200;100;100;-600;-1400;-100;False;False
40;79;True;Qd3+;Qf1-d3+;-157;29;0.453125;35;f6f5;-147;10;0;True;False;False;4;0.0;;0;0;g4, g4, c6;3;c2, f4, g2;3;d3, c2, d8, g1, d3;5;d3, c2, d8, g2;4;g2, c2;2;f4;1;1;;0;0;0;d3;1;h7;1;g4, h7, g7, h7, c6, g7, c6, a7;8;b6, f6, g7, h6;4;;0;h7;1;1;;0;1;0;2300;300;2400;1600;200;100;100;900;0;2200;400;0;0;2200;4;4;13;8;2;2;2;0;1;0;300;2000;200;100;-2100;-600;-300;-100;False;False
40;80;False;f5;f6-f5;-147;10;0.15625;4;d3d5;-149;2;0;False;False;False;40;0.05;f5;1;0;g4, g4, c6;3;c2, f4, g2;3;d3, c2, d8, g1, d3;5;d3, c2, d8, g2;4;g2, c2;2;f4;1;1;;0;1;0;d3;1;f5;1;g4, h7, c6, g7, h7, c6, a7, g4, f5;9;f5, b6, h6, g7, g4;5;f5;1;;0;0;;0;1;0;2300;300;2400;1600;200;100;100;900;100;3100;1300;100;0;0;4;4;14;9;3;1;1;0;2;0;400;2900;300;100;100;-1500;-2000;-100;False;False
41;81;True;Rd5;Rd8-d5;-196;49;0.765625;40;c6g6;-156;40;1;False;False;False;30;0.03333333333333333;c2, f4, g2;3;0;g4, g4, c6;3;c2, f4, g2;3;d3, c2, d5, g1, d3;5;d3, c2, d5, g2;4;g2, c2;2;f4;1;1;;0;1;0;d3, d5;2;f5;1;g4, h7, c6, g7, h7, c6, a7, g4, f5;9;f5, b6, h6, g7, g4;5;f5;1;;0;0;;0;1;0;2300;300;2400;1600;200;100;100;1400;100;3100;1300;100;0;0;5;4;14;9;3;1;1;0;2;0;400;2900;300;100;100;-1000;-1500;-100;False;False
41;82;False;Rg6;Rc6-g6;-175;21;0.328125;30;d3d2;-186;11;0;False;False;False;35;0.02857142857142857;f5, f5;2;0;g4, g4;2;f4, g2;2;d3, c2, d5, g1, d3;5;d3, c2, d5, g2;4;g2;1;f4;1;1;;0;1;0;d3, d5;2;f5;1;g6, h7, g6, g7, h7, g4, h7, g6, a7, g4, f5, g6;12;f5, b6, g6, h6, g7, g4;6;f5;1;;0;0;;0;1;0;1800;200;2400;1600;100;100;100;1400;100;4100;1800;100;0;0;4;3;17;10;2;1;1;0;2;0;300;3400;200;100;100;-1400;-2400;-100;False;False
42;83;True;Qd2;Qd3-d2;-202;27;0.421875;35;g6e6;-211;9;0;False;False;False;21;0.14285714285714285;f4, g2;2;0;g4, g4;2;f4, g2;2;d2, d2, g1, d2, d5, d2;6;d5, c2, d2, g2, f4;5;f4, g2;2;;0;0;;0;0;0;d5;1;f5;1;g6, h7, g6, g7, h7, g4, h7, g6, a7, g4, f5, g6;12;f5, b6, g6, h6, g7, g4;6;f5;1;;0;0;;0;1;0;1800;200;4100;1700;200;0;0;500;100;4100;1800;100;0;0;3;3;18;11;3;0;0;0;1;0;300;3500;300;0;0;-400;-1500;-100;False;False
42;84;False;Re6;Rg6-e6;-196;6;0.09375;21;d5e5;-210;14;0;False;False;False;30;0.03333333333333333;f5;1;0;g4, g4;2;f4, g2;2;d2, d2, g1, d2, d5, d2;6;d5, c2, d2, g2, f4;5;f4, g2;2;;0;0;;0;0;0;d5;1;f5;1;g4, h7, e6, g7, h7, e6, a7, g4, f5;9;f5, b6, h6, g7, g4;5;f5;1;;0;0;;0;1;0;1800;200;4100;1700;200;0;0;500;100;3100;1300;100;0;0;3;3;15;10;3;0;0;0;1;0;300;3000;300;0;0;-400;0;-100;False;False
43;85;True;Re5;Rd5-e5;-139;57;0.890625;30;e6e5;-199;60;2;False;False;False;27;0.1111111111111111;e5, f4, g2;3;0;e6, g4, g4;3;e5, f4, g2;3;f4, d2, g1, d2, d2;5;c2, e5, f4, g2;4;e5, f4, g2;3;;0;0;;0;0;0;e5, e5;2;e6, f5;2;g4, h7, e6, g7, h7, e6, a7, g4, f5;9;f5, b6, h6, g7, g4;5;f5;1;e6;1;1;;0;1;0;2300;700;2800;800;700;0;0;1000;600;3100;1300;100;500;500;5;5;14;9;4;1;1;0;1;0;1300;2100;800;500;-500;200;-2200;-100;False;False
43;86;False;Rc6;Re6-c6;-144;5;0.078125;27;d2d3;-101;43;1;False;False;False;36;0.027777777777777776;f5;1;0;g4, g4, c6;3;c2, f4, g2;3;f4, d2, g1, d2, d2;5;c2, e5, f4, g2;4;f4, g2, c2;3;;0;0;;0;0;0;e5;1;f5;1;g4, h7, c6, g7, h7, c6, a7, g4, f5;9;f5, b6, h6, g7, g4;5;f5;1;;0;0;;0;1;0;2300;300;2800;800;300;0;0;500;100;3100;1300;100;0;0;4;4;14;9;4;0;0;0;1;0;400;2100;400;0;0;0;-2800;-100;False;False
44;87;True;Qd3;Qd2-d3;-190;46;0.71875;36;g4f4;-173;17;0;False;False;False;30;0.06666666666666667;c2, f4, g2;3;0;g4, g4, c6;3;c2, f4, g2;3;f4, c2, g1, d3;4;c2, d3, e5, g2;4;g2, c2;2;f4;1;1;;0;1;0;d3, e5;2;f5;1;g4, h7, c6, g7, h7, c6, a7, g4, f5;9;f5, b6, h6, g7, g4;5;f5;1;;0;0;;0;1;0;2300;300;1100;1600;200;100;100;1400;100;3100;1300;100;0;0;5;4;13;9;3;1;1;0;2;0;400;2900;300;100;100;-1000;-2800;-100;False;False
44;88;False;Rg6;Rc6-g6;-149;41;0.640625;30;d3d5;-150;1;1;False;False;False;42;0.0;f5, f5;2;0;g4, g4;2;f4, g2;2;f4, c2, g1, d3;4;c2, d3, e5, g2;4;g2;1;f4;1;1;;0;1;0;d3, e5;2;f5;1;g6, h7, g6, g7, h7, g4, h7, g6, a7, g4, f5, g6;12;f5, b6, g6, h6, g7, g4;6;f5;1;;0;0;;0;1;0;1800;200;1100;1600;100;100;100;1400;100;4100;1800;100;0;0;4;3;16;10;2;1;1;0;2;0;300;3400;200;100;100;-1400;-3700;-100;False;False
45;89;True;Qd2;Qd3-d2;-184;35;0.546875;42;h6h5;-190;6;1;False;False;False;21;0.19047619047619047;f4, g2;2;0;g4, g4;2;f4, g2;2;f4, d2, g1, d2, d2;5;c2, e5, f4, g2;4;f4, g2;2;;0;0;;0;0;0;e5;1;f5;1;g6, h7, g6, g7, h7, g4, h7, g6, a7, g4, f5, g6;12;f5, b6, g6, h6, g7, g4;6;f5;1;;0;0;;0;1;0;1800;200;2800;800;200;0;0;500;100;4100;1800;100;0;0;3;3;17;10;3;0;0;0;1;0;300;2600;300;0;0;-400;-3700;-100;False;False
45;90;False;Rc6;Rg6-c6;-192;8;0.125;21;d2d3;-192;0;1;False;False;False;36;0.08333333333333333;f5;1;0;g4, g4, c6;3;c2, f4, g2;3;f4, d2, g1, d2, d2;5;c2, e5, f4, g2;4;f4, g2, c2;3;;0;0;;0;0;0;e5;1;f5;1;g4, h7, c6, g7, h7, c6, a7, g4, f5;9;f5, b6, h6, g7, g4;5;f5;1;;0;0;;0;1;0;2300;300;2800;800;300;0;0;500;100;3100;1300;100;0;0;4;4;14;9;4;0;0;0;1;0;400;2100;400;0;0;0;-2800;-100;False;False
46;91;True;Qd3;Qd2-d3;-216;24;0.375;36;c6f6;-211;5;0;False;False;False;30;0.06666666666666667;c2, f4, g2;3;0;g4, g4, c6;3;c2, f4, g2;3;f4, c2, g1, d3;4;c2, d3, e5, g2;4;g2, c2;2;f4;1;1;;0;1;0;d3, e5;2;f5;1;g4, h7, c6, g7, h7, c6, a7, g4, f5;9;f5, b6, h6, g7, g4;5;f5;1;;0;0;;0;1;0;2300;300;1100;1600;200;100;100;1400;100;3100;1300;100;0;0;5;4;13;9;3;1;1;0;2;0;400;2900;300;100;100;-1000;-2800;-100;False;False
